t_ms,pwm,count
15260,0,-55697
15270,0,-55706
15280,0,-55714
15290,0,-55722
15300,0,-55730
15310,0,-55738
15320,0,-55745
15330,0,-55752
15340,0,-55759
15350,0,-55766
15360,0,-55772
15370,0,-55778
15380,0,-55784
15390,0,-55790
15400,0,-55795
15410,0,-55800
15420,0,-55805
15430,0,-55810
15440,0,-55814
15450,0,-55818
15460,0,-55822
15470,0,-55826
15480,0,-55829
15490,0,-55832
15500,0,-55835
15510,0,-55838
15520,0,-55840
15531,0,-55843
15540,0,-55844
15550,0,-55846
15560,0,-55848
15570,0,-55849
15580,0,-55850
15590,0,-55851
15600,0,-55851
15610,0,-55851
